1,1,437,78,-1,1
1,1,293,1854,-1,1
1,1,935,475,2,0
1,1,390,1884,2,0
1,1,813,568,2,0
1,1,1793,1591,-1,1
1,1,810,594,2,0
1,1,1913,1127,2,0
1,1,416,852,2,0
1,1,2050,1790,2,0
1,1,456,1092,2,0
1,1,1283,1618,-1,1
1,1,873,261,2,0
1,1,248,1399,-1,1
1,1,1414,594,-1,1
1,1,804,51,-1,1
1,1,1913,1129,-1,1
1,1,522,430,2,0
1,1,480,1819,2,0
1,1,1243,671,2,0
1,1,1321,1882,2,0
1,1,1161,483,-1,1
1,1,2024,1345,2,0
1,1,205,653,2,0
1,1,626,1109,-1,1
1,1,215,2026,2,0
1,1,1480,1509,2,0
1,1,1924,205,2,0
1,1,1696,903,2,0
1,1,821,182,-1,1
1,1,1270,804,-1,1
1,1,1828,975,2,0
1,1,381,448,2,0
1,1,189,916,-1,1
1,1,176,1485,2,0
1,1,1915,91,2,0
1,1,80,1764,2,0
1,1,1342,986,2,0
1,1,136,376,-1,1
1,1,821,1432,2,0
1,1,263,823,-1,1
1,1,943,1027,2,0
1,1,843,1484,2,0
1,1,1460,1784,-1,1
1,1,306,1120,-1,1
1,1,1610,1629,-1,1
1,1,1633,2013,-1,1
1,1,480,1071,-1,1
1,1,1643,130,2,0
1,1,1558,1471,2,0
1,1,1361,471,-1,1
1,1,1929,1778,2,0
1,1,1899,992,2,0
1,1,1918,1955,2,0
1,1,1268,1020,-1,1
1,1,139,1114,2,0
1,1,356,1938,2,0
1,1,468,635,2,0
1,1,282,779,2,0
1,1,182,1103,2,0
1,1,414,891,2,0
1,1,381,1460,2,0
1,1,1189,1264,2,0
1,1,328,814,-1,1
1,1,1131,1297,2,0
1,1,1870,1619,-1,1
1,1,1217,844,2,0
1,1,909,214,-1,1
1,1,780,1138,2,0
1,1,691,971,2,0
1,1,1930,204,-1,1
1,1,1709,2010,2,0
1,1,1928,1463,2,0
1,1,1103,581,2,0
1,1,386,1416,-1,1
1,1,1386,405,2,0
1,1,434,1477,-1,1
1,1,1791,115,-1,1
1,1,1536,197,2,0
1,1,703,138,-1,1
1,1,1913,1128,2,0
1,1,2067,1819,2,0
1,1,193,963,2,0
1,1,102,1299,2,0
1,1,1290,1563,-1,1
1,1,1780,1887,2,0
1,1,202,1520,-1,1
1,1,431,842,-1,1
1,1,226,952,2,0
1,1,382,446,2,0
1,1,315,1654,2,0
1,1,809,380,-1,1
1,1,300,1229,2,0
1,1,452,543,2,0
1,1,386,1418,-1,1
1,1,508,1789,-1,1
1,1,1455,1751,2,0
1,1,119,1125,2,0
1,1,1945,1850,2,0
